-5.963579343618445883e+00 9.197833644349736915e+01 -6.220590170099739247e+00 -5.370638028127662444e+00 -5.370638028127662444e+00 8.716425778641311695e+01 -4.990432586778736024e+00 -5.958424693029781949e+00 -6.976348070447748739e+00 4.763352955226856267e+01 -4.983606621708336348e+00 -5.370638028127662444e+00 -5.117993812416755439e+00 -6.904750769961838230e+00 -4.983606621708336348e+00 -5.117993812416755439e+00 -7.282073658093464630e+00 -7.253470382684527706e+00 9.383833644349734016e+01 -5.389071729816500955e+00 -5.918893854273146182e+00 8.928965087177827797e+01 3.344008189180147639e+00 3.435479592677306293e+00 -5.068904202220231525e+00 -4.983606621708336348e+00 -7.253470382684527706e+00 -5.267858159063328216e+00 5.743165549623890342e+01 -5.370638028127662444e+00 1.195262782095372245e+01 -7.282073658093464630e+00 2.981791509328336787e+01 3.937237888630936311e+01 8.934965087177826604e+01 -4.983606621708336348e+00 -4.983606621708336348e+00 -5.204006687076795146e+00 9.318965087177825524e+01 -4.983606621708336348e+00 
4.876355803717004989e+01 -1.933220387090269554e+00 5.755326262833369100e+01 -5.433722003554239954e+00 -7.142036574706803087e+00 3.987603602059674301e+01 -7.282073658093464630e+00 9.250326625757944043e+01 -4.983606621708336348e+00 -5.533389488727520344e+00 -5.991464547107981709e+00 9.022326625757945351e+01 3.935809292906188261e+01 -5.123963979403258762e+00 -4.983606621708336348e+00 9.337719807741365230e+01 -4.983606621708336348e+00 4.843547959267730363e+01 -7.282073658093464630e+00 -5.398162701517752460e+00 8.891699002086161840e+01 -4.983606621708336348e+00 1.190869011792230125e+01 -7.253470382684527706e+00 -4.990432586778736024e+00 8.704013357217583291e+01 3.228558876869984218e+00 -6.175867270105761087e+00 -4.983606621708336348e+00 -5.370638028127662444e+00 -5.402677381872279305e+00 3.057504998251859618e+01 3.906510580438040847e+01 -6.426488457457690373e+00 -7.177782416195197079e+00 -5.003946305945459194e+00 8.934965087177826604e+01 9.197833644349736915e+01 9.318965087177825524e+01 9.383833644349734016e+01 
-4.983606621708336348e+00 -5.370638028127662444e+00 9.318965087177825524e+01 5.762472159231583646e+01 8.627959913428287564e+01 -5.370638028127662444e+00 2.168679402095821374e+01 -4.990432586778736024e+00 1.303715536974009304e+01 -5.472270673671475016e+00 3.938322890233342832e+01 -5.424950017481402931e+00 -5.433722003554239954e+00 3.970168263345196635e+01 -6.982862751468942086e+00 -5.950642552587726897e+00 -6.095824562432224702e+00 -7.208600337960199056e+00 9.216936197187236246e+01 5.758389959779557898e+01 8.934965087177826604e+01 -5.874930730852030436e+00 2.309157722581436367e+00 -5.986452005284437661e+00 1.252353644806848898e+01 -5.940171252720431561e+00 1.195262782095372245e+01 -7.253470382684527706e+00 -4.990432586778736024e+00 -7.252762418053187332e+00 9.318965087177825524e+01 -5.958424693029781949e+00 8.972930395528227621e+01 3.097611947915372355e+01 8.620000507185287120e+01 3.931095797779768475e+00 9.250326625757944043e+01 9.318965087177825524e+01 9.337719807741365230e+01 9.383833644349734016e+01 
4.871173296930546570e+01 1.195262782095372245e+01 2.040832626799134175e+01 3.956627799644576271e+01 -6.095824562432224702e+00 -7.282073658093464630e+00 7.548657125383502375e+01 1.262472159231583468e+01 -5.730099782973574030e+00 -7.253470382684527706e+00 6.672188534076948940e+01 8.606297229859380593e+01 8.559289246928256034e+01 9.068200618758328346e+01 1.225060701409174690e+01 -5.379897353540459726e+00 -5.958424693029781949e+00 4.875297592783951472e+01 -5.723585101952380683e+00 -5.703782474656200918e+00 9.187719807741366651e+01 9.306965087177826490e+01 4.841650369121830266e+01 3.927315225241279961e+01 2.150283177470679874e+01 9.306965087177826490e+01 2.162936197187233844e+01 -5.003946305945459194e+00 7.542027017401377975e+01 5.733703951986405656e+01 1.203385326087630780e+01 -6.091309882077697857e+00 -5.869296913133774218e+00 8.934965087177826604e+01 5.692006680490440829e+01 1.239788117912029897e+01 9.318965087177825524e+01 9.318965087177825524e+01 9.337719807741365230e+01 9.383833644349734016e+01 
8.934965087177826604e+01 9.318965087177825524e+01 2.920066804904410063e+00 -5.411646051855039552e+00 3.967212383121042052e+01 4.842027017401377975e+01 8.917740496697305730e+01 5.781821644970791851e+01 6.641650369121829556e+01 8.882835394814497931e+01 6.624425778641308682e+01 6.683521402607648554e+01 5.737598249381266413e+01 8.835282822853992002e+01 -6.003887067106538744e+00 -5.411646051855039552e+00 4.870168263345196635e+01 4.815356122494227264e+01 9.318965087177825524e+01 2.145092391510478080e+01 4.880150296873417659e+01 3.953193985886486672e+01 8.683740496697305389e+01 9.125833644349737028e+01 7.508649699436172398e+01 8.934965087177826604e+01 9.265740496697306128e+01 1.244317193830046264e+01 7.564341372532798857e+01 6.684094470078547090e+01 -5.874930730852030436e+00 9.324965087177825751e+01 9.355719807741364491e+01 5.730964054567593990e+01 9.318965087177825524e+01 8.749740496697306469e+01 9.318965087177825524e+01 9.318965087177825524e+01 9.337719807741365230e+01 9.383833644349734016e+01 
9.264965087177826319e+01 7.569669509194092427e+01 9.391740496697303797e+01 9.046506424239105115e+01 9.318965087177825524e+01 9.319719807741364548e+01 9.318965087177825524e+01 9.076326625757945976e+01 9.318965087177825524e+01 5.719486503108350917e+01 -5.874930730852030436e+00 3.597322618127720695e+00 9.312216020004910888e+01 7.544317193830046619e+01 9.318965087177825524e+01 9.318965087177825524e+01 -5.398162701517752460e+00 9.318965087177825524e+01 2.157065437104555983e+01 1.172147857583415487e+01 3.960637245364763714e+01 -5.958424693029781949e+00 9.318965087177825524e+01 8.475616819497442123e+01 5.745482255552043682e+01 1.204935744741227310e+01 9.130506424239105456e+01 -5.416100402204420128e+00 9.235719807741365628e+01 3.583899597795579872e+00 -7.282073658093464630e+00 9.318965087177825524e+01 4.815356122494227264e+01 5.728297229859377637e+01 3.544678884642298300e+00 3.985250552318655082e+01 9.324965087177825751e+01 9.337719807741365230e+01 9.355719807741364491e+01 9.383833644349734016e+01 
9.318965087177825524e+01 9.222965087177827570e+01 -7.213220387090277796e+00 9.318965087177825524e+01 3.952353644806849076e+01 5.721617481767026447e+01 9.065833644349737597e+01 9.318965087177825524e+01 9.275833644349735607e+01 9.222965087177827570e+01 9.199010128507696038e+01 -5.958424693029781949e+00 9.318965087177825524e+01 9.426965087177825353e+01 -5.411646051855039552e+00 9.318965087177825524e+01 9.318965087177825524e+01 -5.411646051855039552e+00 9.318965087177825524e+01 9.318965087177825524e+01 9.318965087177825524e+01 9.216965087177827343e+01 6.660637245364763714e+01 4.857504998251859973e+01 6.647057091248858285e+01 5.763870783429057099e+01 6.664814186652392891e+01 9.318965087177825524e+01 7.564814186652392891e+01 3.919185751001955964e+01 5.769669509194092427e+01 9.318965087177825524e+01 9.355719807741364491e+01 8.565616819497441270e+01 8.837061166337204554e+01 9.318965087177825524e+01 9.337719807741365230e+01 9.355719807741364491e+01 9.383833644349734016e+01 9.391740496697303797e+01 
9.216965087177827343e+01 2.089297711225774634e+01 8.866326625757945123e+01 -5.438079308923195576e+00 8.976283177470682517e+01 9.318965087177825524e+01 1.204416263053516900e+01 9.318965087177825524e+01 9.318965087177825524e+01 9.271719807741365571e+01 9.426965087177825353e+01 9.318965087177825524e+01 9.309639337829167971e+01 9.318965087177825524e+01 7.508379793739256058e+01 9.426965087177825353e+01 9.318965087177825524e+01 6.649874178945526637e+01 9.217719807741366367e+01 9.318965087177825524e+01 1.145321458923947588e+01 8.959736666659865989e+01 -5.874930730852030436e+00 9.373719807741365173e+01 9.276965087177826774e+01 9.234965087177826604e+01 9.318965087177825524e+01 3.039788117912029719e+01 9.331719807741365003e+01 9.319719807741364548e+01 9.318965087177825524e+01 9.318965087177825524e+01 4.827968822339258992e+01 4.892482618476617517e+01 9.318965087177825524e+01 9.403719807741364889e+01 9.355719807741364491e+01 9.383833644349734016e+01 9.391740496697303797e+01 9.426965087177825353e+01 
9.318965087177825524e+01 9.318965087177825524e+01 9.391740496697303797e+01 9.318965087177825524e+01 9.318965087177825524e+01 9.100326625757945465e+01 9.318965087177825524e+01 2.149466846406763665e+01 -5.433722003554239954e+00 1.195262782095372245e+01 9.310326625757943475e+01 4.826665872310225325e+01 9.318965087177825524e+01 8.969833644349736801e+01 9.454326625757943248e+01 1.197655240703896595e+01 9.454326625757943248e+01 4.800853545289201918e+01 9.240965087177826831e+01 1.197172147976930212e+01 1.203385326087630780e+01 9.318965087177825524e+01 -5.411646051855039552e+00 9.318965087177825524e+01 9.355719807741364491e+01 3.859974255469117566e+01 9.403719807741364889e+01 8.559282822853991490e+01 9.120965087177827968e+01 9.277740496697305161e+01 -5.874930730852030436e+00 9.454326625757943248e+01 9.318965087177825524e+01 9.129289246928256318e+01 9.318965087177825524e+01 9.318965087177825524e+01 9.403719807741364889e+01 9.426965087177825353e+01 9.426965087177825353e+01 9.426965087177825353e+01 
1.222544845445559147e+01 4.827968822339258992e+01 1.242027017401377798e+01 9.318965087177825524e+01 9.283719807741366026e+01 8.651060701409176090e+01 3.947057091248857574e+01 9.318965087177825524e+01 9.318965087177825524e+01 9.318965087177825524e+01 9.318965087177825524e+01 9.365833644349734755e+01 9.325719807741364775e+01 9.228965087177826376e+01 9.426965087177825353e+01 -5.402677381872279305e+00 9.318965087177825524e+01 5.766728120673462854e+01 9.318965087177825524e+01 9.325719807741364775e+01 9.403719807741364889e+01 9.318965087177825524e+01 9.384965087177825183e+01 8.919288973525115694e+01 3.974772657195337189e+01 3.629361971872337556e+00 9.318965087177825524e+01 4.811112204166711592e+01 9.318965087177825524e+01 1.174424995824663398e+01 9.318965087177825524e+01 9.318965087177825524e+01 6.633011907701947507e+01 9.318965087177825524e+01 9.318965087177825524e+01 9.222679402095823775e+01 9.426965087177825353e+01 9.454326625757943248e+01 9.454326625757943248e+01 9.454326625757943248e+01 
