-4.976733742420574202e+00 1.272700044143625320e+01 3.996053694054540806e+00 2.177964417492167470e+01 -5.272999558563746803e+00 -5.272999558563746803e+00 -5.272999558563746803e+00 -5.777652323222656428e+00 -5.272999558563746803e+00 -5.272999558563746803e+00 -5.272999558563746803e+00 3.601837298482247540e+00 -5.252273428046629888e+00 -5.272999558563746803e+00 -5.777652323222656428e+00 1.161818398259390150e+01 -5.402677381872279305e+00 -5.252273428046629888e+00 -5.777652323222656428e+00 -5.272999558563746803e+00 -5.837730447165939474e+00 -5.252273428046629888e+00 -5.272999558563746803e+00 3.742504627972218501e+00 -5.808142489980443912e+00 -5.272999558563746803e+00 1.279051384715857864e+01 1.222855887686998422e+01 3.752975927839513837e+00 5.760183729848224488e+01 -5.808142489980443912e+00 -5.808142489980443912e+00 -5.808142489980443912e+00 3.179917069647638428e+00 2.608082886607397732e+00 -5.272999558563746803e+00 -5.717027701406221851e+00 -5.241747015059642578e+00 -5.198497031265826074e+00 5.760183729848224488e+01 
-5.198497031265826074e+00 -5.267858159063328216e+00 -6.175867270105761087e+00 3.747726571953370112e+00 -5.252273428046629888e+00 -5.786897381366707727e+00 -5.743003187809482490e+00 -5.808142489980443912e+00 -5.267858159063328216e+00 -5.272999558563746803e+00 -5.247024072160486163e+00 -5.808142489980443912e+00 -5.777652323222656428e+00 -5.840641657373398132e+00 -5.272999558563746803e+00 -5.247024072160486163e+00 -6.349138991379797758e+00 5.688410787451696393e+01 1.289405452609942060e+01 1.279051384715857864e+01 1.270168263345196280e+01 -5.780743515792329035e+00 -5.837730447165939474e+00 -5.272999558563746803e+00 3.075297592783951472e+01 3.316420232661318579e+00 -5.283203728737988492e+00 -5.272999558563746803e+00 -5.153291594497779293e+00 3.716796271262011508e+00 -5.669880922980519600e+00 -5.272999558563746803e+00 -5.272999558563746803e+00 -5.272999558563746803e+00 1.276889138314541228e+01 -5.272999558563746803e+00 1.279051384715857864e+01 2.177964417492167470e+01 5.760183729848224488e+01 5.760183729848224488e+01 
2.175297592783951472e+01 -5.267858159063328216e+00 -5.717027701406221851e+00 3.900603857269342711e+01 1.230290651349459452e+01 -5.198497031265826074e+00 1.226020708782076696e+01 3.752975927839513837e+00 3.015645558296863982e+01 -5.252273428046629888e+00 3.790513847158578642e+00 2.129955642660931403e+01 3.752975927839513837e+00 -5.986452005284437661e+00 1.222234767677734268e+01 -6.338594078203183102e+00 -5.252273428046629888e+00 -5.062595033026966895e+00 3.752975927839513837e+00 -5.272999558563746803e+00 -5.272999558563746803e+00 -5.808142489980443912e+00 -5.198497031265826074e+00 -5.198497031265826074e+00 3.210039829102746545e+00 -5.272999558563746803e+00 -5.272999558563746803e+00 3.013070308686622667e+01 -5.209486152841421358e+00 -5.398162701517752460e+00 -5.272999558563746803e+00 -5.272999558563746803e+00 -5.225746673713201673e+00 3.213102618633292273e+00 -5.252273428046629888e+00 -5.252273428046629888e+00 3.075297592783951472e+01 5.688410787451696393e+01 5.760183729848224488e+01 5.760183729848224488e+01 
3.075297592783951472e+01 1.222544845445559147e+01 -5.272999558563746803e+00 2.175297592783951472e+01 -5.209486152841421358e+00 1.279051384715857864e+01 -5.262690188904885602e+00 -5.808142489980443912e+00 5.775297592783951472e+01 3.165189262937395220e+00 -5.252273428046629888e+00 -5.272999558563746803e+00 -5.283203728737988492e+00 -5.272999558563746803e+00 6.615935834262660364e+01 -6.403574197934815082e+00 1.280150296873417304e+01 3.292889735251124605e+00 2.118586946817493555e+01 -5.726847747587196835e+00 2.160183729848224843e+01 2.180150296873417304e+01 -5.209486152841421358e+00 -6.122492809514386458e+00 2.133011907701948218e+01 2.179051384715857864e+01 -5.710427017374869685e+00 3.289572982625130315e+00 5.731982739098292967e+01 2.659640696272248306e+00 2.172700044143625320e+01 3.601837298482247540e+00 -5.272999558563746803e+00 -5.407171771460118848e+00 -5.808142489980443912e+00 3.711732969305464813e+00 3.900603857269342711e+01 5.688410787451696393e+01 5.760183729848224488e+01 5.760183729848224488e+01 
2.118885900702330005e+01 5.722544845445558792e+01 1.277425332628679833e+01 -5.398162701517752460e+00 -5.808142489980443912e+00 1.273214184093667178e+01 5.728626719449063387e+01 3.752975927839513837e+00 -5.247024072160486163e+00 -5.267858159063328216e+00 2.131302464366017801e+01 -5.774551545544408526e+00 -5.717027701406221851e+00 2.133011907701948218e+01 6.660183729848225198e+01 2.133011907701948218e+01 3.752975927839513837e+00 -5.247024072160486163e+00 2.133011907701948218e+01 6.673214184093667711e+01 5.722544845445558792e+01 -5.198497031265826074e+00 -5.272999558563746803e+00 1.280150296873417304e+01 -5.891644211825771471e+00 -5.398162701517752460e+00 6.625699681219052195e+01 3.779644174921675592e+00 2.174250462797221672e+01 2.947910831075582827e+00 2.175297592783951472e+01 -5.808142489980443912e+00 -5.837730447165939474e+00 3.779644174921675592e+00 5.664389233930410938e+01 5.716226955283406141e+01 5.760183729848224488e+01 5.760183729848224488e+01 5.775297592783951472e+01 6.615935834262660364e+01 
-5.252273428046629888e+00 2.194375419465169230e+01 -5.252273428046629888e+00 5.726665872310225325e+01 5.727968822339258992e+01 3.790513847158578642e+00 -5.398162701517752460e+00 -5.837730447165939474e+00 3.176954104516981126e+00 -5.252273428046629888e+00 5.728626719449063387e+01 -5.808142489980443912e+00 3.752975927839513837e+00 3.025699681219051840e+01 2.175297592783951472e+01 3.752975927839513837e+00 5.722234767677734624e+01 2.175297592783951472e+01 2.175297592783951472e+01 5.717399989261954829e+01 -5.272999558563746803e+00 -5.247024072160486163e+00 2.175297592783951472e+01 3.937404966973033105e+00 3.752975927839513837e+00 5.773214184093667001e+01 2.175297592783951472e+01 2.175297592783951472e+01 3.302906513494595409e+00 3.075297592783951472e+01 3.075297592783951472e+01 -5.272999558563746803e+00 -5.855071922202427004e+00 3.752975927839513837e+00 -5.272999558563746803e+00 6.622544845445558792e+01 6.615935834262660364e+01 6.625699681219052195e+01 6.660183729848225198e+01 6.673214184093667711e+01 
1.273214184093667178e+01 7.572188534076948940e+01 1.168103188625356559e+01 2.129955642660931403e+01 1.280150296873417304e+01 3.752975927839513837e+00 2.175297592783951472e+01 2.175297592783951472e+01 1.277964417492167470e+01 2.175297592783951472e+01 3.273152252412803165e+00 4.875297592783951472e+01 5.773214184093667001e+01 2.174772657195337189e+01 5.720090734553947698e+01 3.927968822339258992e+01 5.726990021702642508e+01 -5.808142489980443912e+00 3.752975927839513837e+00 3.752975927839513837e+00 3.752975927839513837e+00 2.171679627126201240e+01 2.175297592783951472e+01 2.175297592783951472e+01 -5.765191102784844368e+00 2.172188534076948230e+01 2.175297592783951472e+01 2.125699681219051840e+01 -5.198497031265826074e+00 -5.247024072160486163e+00 1.168283531325271696e+01 5.775297592783951472e+01 2.175297592783951472e+01 5.722544845445558792e+01 5.773214184093667001e+01 3.752975927839513837e+00 6.622544845445558792e+01 6.625699681219052195e+01 6.660183729848225198e+01 6.673214184093667711e+01 
3.070669517527550596e+01 3.070168263345196280e+01 -5.690359454324060096e+00 6.622544845445558792e+01 1.275297592783951472e+01 3.960183729848224488e+01 2.129955642660931403e+01 3.075297592783951472e+01 2.175297592783951472e+01 5.727968822339258992e+01 5.722544845445558792e+01 5.663009901717177286e+01 5.728957298262513120e+01 3.306267861197300206e+00 3.752975927839513837e+00 3.026020708782076696e+01 2.171173296930546570e+01 2.175297592783951472e+01 1.279599331292320485e+01 -5.247024072160486163e+00 1.275297592783951472e+01 1.273214184093667178e+01 -5.697093486505404591e+00 1.260183729848224843e+01 2.160183729848224843e+01 2.126665872310225325e+01 2.175297592783951472e+01 1.226665872310225325e+01 3.222347676777343572e+00 5.716226955283406141e+01 3.752975927839513837e+00 5.657837773219348065e+01 2.175297592783951472e+01 5.722544845445558792e+01 5.775297592783951472e+01 1.220090734553947343e+01 6.625699681219052195e+01 6.660183729848225198e+01 6.673214184093667711e+01 7.572188534076948940e+01 
5.773214184093667001e+01 2.128626719449063032e+01 6.622544845445558792e+01 5.732324619773172003e+01 2.175297592783951472e+01 2.175297592783951472e+01 -5.837730447165939474e+00 3.601837298482247540e+00 7.572188534076948940e+01 5.727968822339258992e+01 1.260183729848224843e+01 3.279688223392588142e+00 6.616226955283406141e+01 5.720090734553947698e+01 2.175297592783951472e+01 5.722544845445558792e+01 3.601837298482247540e+00 -6.113682179832231611e+00 2.175297592783951472e+01 3.931642023266131503e+01 -5.407171771460118848e+00 2.133011907701948218e+01 2.133011907701948218e+01 -5.267858159063328216e+00 3.752975927839513837e+00 -5.247024072160486163e+00 5.729621752534379908e+01 2.175297592783951472e+01 5.760183729848224488e+01 2.133011907701948218e+01 5.708920335595946938e+01 4.871679627126201240e+01 3.033011907701948218e+01 3.075297592783951472e+01 2.175297592783951472e+01 5.663697189645953500e+01 6.625699681219052195e+01 6.660183729848225198e+01 6.673214184093667711e+01 7.572188534076948940e+01 
5.726665872310225325e+01 6.616226955283406141e+01 2.129955642660931403e+01 6.629621752534379198e+01 2.126990021702642508e+01 5.773214184093667001e+01 6.616226955283406141e+01 5.710010264641751121e+01 6.625060701409174158e+01 2.174772657195337189e+01 5.726665872310225325e+01 -5.733341276897745864e+00 2.170168263345196280e+01 5.775297592783951472e+01 2.175297592783951472e+01 2.175297592783951472e+01 2.175297592783951472e+01 -5.398162701517752460e+00 5.710559716573514777e+01 3.070168263345196280e+01 2.175297592783951472e+01 -5.686975356339820209e+00 3.920698639161585675e+01 1.279051384715857864e+01 2.120090734553947343e+01 2.160183729848224843e+01 3.601837298482247540e+00 1.229621752534379908e+01 2.133011907701948218e+01 5.716226955283406141e+01 5.721617481767026447e+01 3.075297592783951472e+01 2.129955642660931403e+01 5.722544845445558792e+01 5.721617481767026447e+01 5.720698639161585675e+01 6.660183729848225198e+01 6.673214184093667711e+01 7.572188534076948940e+01 7.572188534076948940e+01 
